description,link,store,price
placa de vídeo gainward geforce gtx1650 4gb gddr6 ghost 128bits - ne6165001bg1-1175d,https://www.kabum.com.br/produto/167778/placa-de-video-gainward-geforce-gtx1650-4gb-gddr6-ghost-128bits-ne6165001bg1-1175d,Kabum,"1.991,51"
placa de vídeo powercolor radeon rx 550 4gb red dragon,https://www.kabum.com.br/produto/175039/placa-de-video-powercolor-radeon-rx-550-4gb-red-dragon,Kabum,"3.060,00"
"placa de vídeo afox geforce gt1030, 2gb, ddr5, 64 bits, low profile, hdmi/dvi - af1030-2048d5l5-v2",https://www.kabum.com.br/produto/171303/placa-de-video-afox-geforce-gt1030-2gb-ddr5-64-bits-low-profile-hdmi-dvi-af1030-2048d5l5-v2,Kabum,"759,00"
placa de vídeo nvidia pcyes gpu r5 230 2gb ddr3 64 bits low profile - pjr230rlp,https://www.kabum.com.br/produto/171573/placa-de-video-nvidia-pcyes-gpu-r5-230-2gb-ddr3-64-bits-low-profile-pjr230rlp,Kabum,"349,99"
placa de vídeo galax nvidia geforce rtx 3080 ti sg 1 click oc 12gb gddr6x - 38iom5md99dd,https://www.kabum.com.br/produto/172558/placa-de-video-galax-nvidia-geforce-rtx-3080-ti-sg-1-click-oc-12gb-gddr6x-38iom5md99dd,Kabum,"12.464,33"
placa de vídeo asus radeon rx 6700 xt tuf gaming oc 12gb gddr6 - tuf-rx6700xt-o12g-gaming,https://www.kabum.com.br/produto/172547/placa-de-video-asus-radeon-rx-6700-xt-tuf-gaming-oc-12gb-gddr6-tuf-rx6700xt-o12g-gaming,Kabum,"7.463,66"
placa de video gigabyte geforce gtx 1660 super 6gb windforce oc gv-n166soc-6gd,https://www.kabum.com.br/produto/172615/placa-de-video-gigabyte-geforce-gtx-1660-super-6gb-windforce-oc-gv-n166soc-6gd,Kabum,"3.179,89"
"placa de vídeo asus geforce rtx 3060 tuf gaming, 12gb, gddr6 - tuf-rtx3060-o12g-gaming",https://www.kabum.com.br/produto/172450/placa-de-video-asus-geforce-rtx-3060-tuf-gaming-12gb-gddr6-tuf-rtx3060-o12g-gaming,Kabum,"7.699,00"
"placa de vídeo, zotac gaming geforce rtx 3060, twin edge oc 15 gbps, 12gb, gddr6 ray tracing - zt-a30600h-10m",https://www.kabum.com.br/produto/172609/placa-de-video-zotac-gaming-geforce-rtx-3060-twin-edge-oc-15-gbps-12gb-gddr6-ray-tracing-zt-a30600h-10m,Kabum,"4.599,89"
"placa de vídeo gainward nvidia geforce rtx3070 phoenix, 8gb, gddr6 - ne63070019p2-1041x",https://www.kabum.com.br/produto/174187/placa-de-video-gainward-nvidia-geforce-rtx3070-phoenix-8gb-gddr6-ne63070019p2-1041x,Kabum,"5.669,99"
"placa de vídeo nvidia quadro, p620 2gb gddr5, 128 bits, 4x mdp - vcqp620v2-pb",https://www.kabum.com.br/produto/173590/placa-de-video-nvidia-quadro-p620-2gb-gddr5-128-bits-4x-mdp-vcqp620v2-pb,Kabum,"3.319,80"
"placa de vídeo afox, amd radeon rx 550, 4gb dual gddr5, 128 bits - afrx550-4096d5h4-v5",https://www.kabum.com.br/produto/191118/placa-de-video-afox-amd-radeon-rx-550-4gb-dual-gddr5-128-bits-afrx550-4096d5h4-v5,Kabum,"995,60"
"placa de video gainward geforce gtx 1660 super, 6gb, gddr6, 192 bits, dual fan",https://www.kabum.com.br/produto/190108/placa-de-video-gainward-geforce-gtx-1660-super-6gb-gddr6-192-bits-dual-fan,Kabum,"6.209,00"
"placa de vídeo gainward geforce rtx 3070 ti phoenix, 8gb, gddr6x, 256bit - ned307t019p2-1046x",https://www.kabum.com.br/produto/185627/placa-de-video-gainward-geforce-rtx-3070-ti-phoenix-8gb-gddr6x-256bit-ned307t019p2-1046x,Kabum,"7.646,36"
"placa de vídeo afox nvidia geforce gt610, 2gb, ddr3 - af610-2048d3l5",https://www.kabum.com.br/produto/199333/placa-de-video-afox-nvidia-geforce-gt610-2gb-ddr3-af610-2048d3l5,Kabum,"298,08"
"placa de video pny, nvidia quadro, p400, 2gb, ddr5, 64bits - vcqp400-pb",https://www.kabum.com.br/produto/199783/placa-de-video-pny-nvidia-quadro-p400-2gb-ddr5-64bits-vcqp400-pb,Kabum,"1.199,00"
"placa de video afox nvidia geforce gtx 1060 3gb, gddr5 dp dvi hdmi - af1060-3072d5h7",https://www.kabum.com.br/produto/189518/placa-de-video-afox-nvidia-geforce-gtx-1060-3gb-gddr5-dp-dvi-hdmi-af1060-3072d5h7,Kabum,"2.561,74"
"placa de video gainward geforce, rtx 3060, ghost, ne63060019k9, 190au, 12gb, gddr6 192, bits dual fan",https://www.kabum.com.br/produto/185626/placa-de-video-gainward-geforce-rtx-3060-ghost-ne63060019k9-190au-12gb-gddr6-192-bits-dual-fan,Kabum,"3.308,10"
"placa de vídeo galax nvidia geforce gtx 1660 1-click oc, 6gb, gddr5 - 60srh7dsy91c",https://www.kabum.com.br/produto/195166/placa-de-video-galax-nvidia-geforce-gtx-1660-1-click-oc-6gb-gddr5-60srh7dsy91c,Kabum,"1.947,49"
"placa de vídeo asus dual nvidia geforce rtx 3070 o8g v2 oc, 8gb gddr6, lhr, dlss, ray tracing - 90yv0fqc-m0na00",https://www.kabum.com.br/produto/199349/placa-de-video-asus-dual-nvidia-geforce-rtx-3070-o8g-v2-oc-8gb-gddr6-lhr-dlss-ray-tracing-90yv0fqc-m0na00,Kabum,"5.735,83"
placa de vídeo pny geforce rtx 3060 revel epic-x rgb 12gb gddr6 192 bits - vcg306012sfxppbtf,https://www.kabum.com.br/produto/197650/placa-de-video-pny-geforce-rtx-3060-revel-epic-x-rgb-12gb-gddr6-192-bits-vcg306012sfxppbtf,Kabum,"7.599,90"
"placa de vídeo gainward geforce gt 1030 2gb, ddr4 64 bit low profile nec - 103000646-1082f d",https://www.kabum.com.br/produto/190388/placa-de-video-gainward-geforce-gt-1030-2gb-ddr4-64-bit-low-profile-nec-103000646-1082f-d,Kabum,"899,80"
placa de vídeo palit nvidia geforce rtx 3070 ti gamingpro 8gb gddr6x - ned307t019p2-1046a,https://www.kabum.com.br/produto/191782/placa-de-video-palit-nvidia-geforce-rtx-3070-ti-gamingpro-8gb-gddr6x-ned307t019p2-1046a,Kabum,"6.744,51"
"placa de video galax, geforce rtx, 3090 gf (1-click oc) 24gb, gddr 6x 384, bits dp 3 hdmi - 39nsm5md1gna",https://www.kabum.com.br/produto/192121/placa-de-video-galax-geforce-rtx-3090-gf-1-click-oc-24gb-gddr-6x-384-bits-dp-3-hdmi-39nsm5md1gna,Kabum,"13.299,99"
placa de video asus geforce gtx1660 super 6gb gddr6 tuf-gtx1660s-o6g-gaming,https://www.kabum.com.br/produto/197624/placa-de-video-asus-geforce-gtx1660-super-6gb-gddr6-tuf-gtx1660s-o6g-gaming,Kabum,"2.461,10"
"placa de video 2gb, ddr3, amd radeon r5 220 vga, hdmi",https://www.kabum.com.br/produto/199091/placa-de-video-2gb-ddr3-amd-radeon-r5-220-vga-hdmi,Kabum,"329,30"
"placa de video amd radeon r5 220, ddr3 2gb, vga, hdmi",https://www.kabum.com.br/produto/199099/placa-de-video-amd-radeon-r5-220-ddr3-2gb-vga-hdmi,Kabum,"329,30"
"placa de vídeo, palit, geforce, rtx 3090 gamingpro, 24gb, gddr6x,  ned3090019sb-132ba",https://www.kabum.com.br/produto/199373/placa-de-video-palit-geforce-rtx-3090-gamingpro-24gb-gddr6x-ned3090019sb-132ba,Kabum,"18.999,00"
"placa de video rx 6800xt, powercolor, red dragon, 16gb, oc",https://www.kabum.com.br/produto/219775/placa-de-video-rx-6800xt-powercolor-red-dragon-16gb-oc,Kabum,"8.139,65"
"placa de video, afox, radeon, rx 560, 4gb, ddr5, 128 bits, atx dual fan, hdmi, dvi,  afrx560-4096d5h4",https://www.kabum.com.br/produto/199379/placa-de-video-afox-radeon-rx-560-4gb-ddr5-128-bits-atx-dual-fan-hdmi-dvi-afrx560-4096d5h4,Kabum,"1.813,67"
"placa de vídeo asus nvidia geforce dual rtx 3060 ti o8g v2, rgb, 8gb gddr6, dlss, lhr, ray tracing",https://www.kabum.com.br/produto/209926/placa-de-video-asus-nvidia-geforce-dual-rtx-3060-ti-o8g-v2-rgb-8gb-gddr6-dlss-lhr-ray-tracing,Kabum,"5.713,18"
"placa de vídeo afox radeon rx 560 4gb, gddr5, 128 bits - afrx560-4096d5h4-v2",https://www.kabum.com.br/produto/220473/placa-de-video-afox-radeon-rx-560-4gb-gddr5-128-bits-afrx560-4096d5h4-v2,Kabum,"1.313,99"
"placa de vídeo, asus, tuf rtx 3060, oc v2, 12gb, gaming lhr, gddr6 rgb -  90yv0gc0-m0na10",https://www.kabum.com.br/produto/197162/placa-de-video-asus-tuf-rtx-3060-oc-v2-12gb-gaming-lhr-gddr6-rgb-90yv0gc0-m0na10,Kabum,"4.318,56"
"placa de video power color radeon rx550 2gb, ddr5 - directx 12",https://www.kabum.com.br/produto/199105/placa-de-video-power-color-radeon-rx550-2gb-ddr5-directx-12,Kabum,"899,99"
"placa de vídeo galax nvidia geforce rtx 3060 ti 1-click oc, 8gb, gddr6, lhr, dlss, ray tracing, preto - 36isl6md1vqw - lhr",https://www.kabum.com.br/produto/222704/placa-de-video-galax-nvidia-geforce-rtx-3060-ti-1-click-oc-8gb-gddr6-lhr-dlss-ray-tracing-preto-36isl6md1vqw-lhr,Kabum,"4.075,50"
"placa de vídeo, palit, geforce, rtx 3060 ti dual, 8gb, gddr6, ne6306t019p2-190ad",https://www.kabum.com.br/produto/199372/placa-de-video-palit-geforce-rtx-3060-ti-dual-8gb-gddr6-ne6306t019p2-190ad,Kabum,"4.507,38"
"placa de video, gainward, geforce, gtx 1660, super pegasus, ne6166s018j9-161f, 6gb,gddr6, 192 bits",https://www.kabum.com.br/produto/199465/placa-de-video-gainward-geforce-gtx-1660-super-pegasus-ne6166s018j9-161f-6gb-gddr6-192-bits,Kabum,"2.640,05"
"placa de vídeo pny rtx 3060, revel epic-x rgb, 12gb, gddr6, 192-bit, single fan - vcg306012sfxppb",https://www.kabum.com.br/produto/231689/placa-de-video-pny-rtx-3060-revel-epic-x-rgb-12gb-gddr6-192-bit-single-fan-vcg306012sfxppb,Kabum,"10.250,83"
"placa de vídeo amd radeon rx 550 2gb, gddr5, 128 bits, amd 2gbd5-hlev2",https://www.kabum.com.br/produto/214076/placa-de-video-amd-radeon-rx-550-2gb-gddr5-128-bits-amd-2gbd5-hlev2,Kabum,"644,31"
"placa de video asus geforce rtx 3060 12gb, gddr6, 192 bits, lhr - dual-rtx3060-o12g-v2",https://www.kabum.com.br/produto/214817/placa-de-video-asus-geforce-rtx-3060-12gb-gddr6-192-bits-lhr-dual-rtx3060-o12g-v2,Kabum,"5.061,75"
"placa de vídeo palit geforce rtx 3080 gamingpro, 10gb, gddr6x - ned3080019ia-132aa",https://www.kabum.com.br/produto/210818/placa-de-video-palit-geforce-rtx-3080-gamingpro-10gb-gddr6x-ned3080019ia-132aa,Kabum,"7.662,53"
"placa de vídeo galax nvidia geforce gtx 1660 ti 1-click oc 6gb, gddr6 - 60irl7dsy91c",https://www.kabum.com.br/produto/239246/placa-de-video-galax-nvidia-geforce-gtx-1660-ti-1-click-oc-6gb-gddr6-60irl7dsy91c,Kabum,"2.101,88"
"placa de video, colorful gerforce gtx 1660 6gb ddr6 dvi, hdmi, displayport",https://www.kabum.com.br/produto/213780/placa-de-video-colorful-gerforce-gtx-1660-6gb-ddr6-dvi-hdmi-displayport,Kabum,"2.294,15"
"placa de vídeo gt210, evga, 64 bits, gddr3, 1gb, hdmi, vga, dvi",https://www.kabum.com.br/produto/219959/placa-de-video-gt210-evga-64-bits-gddr3-1gb-hdmi-vga-dvi,Kabum,"409,11"
"placa de vídeo gigabyte geforce gtx 1650 d6 oc 4gb, gddr6, 128bits - gvn1656oc4gd rev 2.0",https://www.kabum.com.br/produto/218477/placa-de-video-gigabyte-geforce-gtx-1650-d6-oc-4gb-gddr6-128bits-gvn1656oc4gd-rev-2-0,Kabum,"1.899,00"
"placa de vídeo nvidia asus geforce gtx1660 ti, dual oc edition, 6gb",https://www.kabum.com.br/produto/235771/placa-de-video-nvidia-asus-geforce-gtx1660-ti-dual-oc-edition-6gb,Kabum,"5.199,00"
"placa de video gpu gtx 1050 2gb gddr5 128 bits, dual-fan graffiti series",https://www.kabum.com.br/produto/233289/placa-de-video-gpu-gtx-1050-2gb-gddr5-128-bits-dual-fan-graffiti-series,Kabum,"1.517,90"
placa de vídeo afox pci-e ati rx560 4gb/128b ddr5 dvi hami dp 3453,https://www.kabum.com.br/produto/214295/placa-de-video-afox-pci-e-ati-rx560-4gb-128b-ddr5-dvi-hami-dp-3453,Kabum,"1.567,50"
"placa de video rtx 2060 super ex, galax, 8 gb, 1 click oc, teclab lite",https://www.kabum.com.br/produto/219963/placa-de-video-rtx-2060-super-ex-galax-8-gb-1-click-oc-teclab-lite,Kabum,"3.134,05"
"placa de vídeo, gtx 1650, asus, tuf, 4 gb, gddr6, 2 fans",https://www.kabum.com.br/produto/220016/placa-de-video-gtx-1650-asus-tuf-4-gb-gddr6-2-fans,Kabum,"2.149,89"
"placa de vídeo rtx 3070, asus, republic of gamers, rog strix, 8gb, oc, gddr6",https://www.kabum.com.br/produto/220014/placa-de-video-rtx-3070-asus-republic-of-gamers-rog-strix-8gb-oc-gddr6,Kabum,"12.999,00"
"placa de vídeo palit, geforce gtx 1650 gp 4gb, 128 bits, gddr6 - ne6165001bg1-1175a",https://www.kabum.com.br/produto/247641/placa-de-video-palit-geforce-gtx-1650-gp-4gb-128-bits-gddr6-ne6165001bg1-1175a,Kabum,"2.106,00"
"placa de vídeo palit, geforce gtx 1650 gp oc, 4gb, 128bit, gddr6 - ne61650s1bg1-1175a",https://www.kabum.com.br/produto/248322/placa-de-video-palit-geforce-gtx-1650-gp-oc-4gb-128bit-gddr6-ne61650s1bg1-1175a,Kabum,"2.034,55"
"placa de video powercolor radeon, red devil, rx6800xt, 16gb, gddr6, axrx - 16gbd6-3dhe/oc",https://www.kabum.com.br/produto/241479/placa-de-video-powercolor-radeon-red-devil-rx6800xt-16gb-gddr6-axrx-16gbd6-3dhe-oc,Kabum,"9.999,00"
placa de vídeo 4gb asus geforce gtx 1650 dual ddr5 128 bits dual-gtx1650-o4g,https://www.kabum.com.br/produto/117361/placa-de-video-4gb-asus-geforce-gtx-1650-dual-ddr5-128-bits-dual-gtx1650-o4g,Kabum,"2.299,89"
"placa de vídeo gigabyte nvidia geforce gt 1030, 2gb, ddr4, 64bits - gv-n1030d4-2g",https://www.kabum.com.br/produto/117338/placa-de-video-gigabyte-nvidia-geforce-gt-1030-2gb-ddr4-64bits-gv-n1030d4-2g,Kabum,"894,69"
"placa de video, 2gb, gt1030, gddr5, low profile gigabyte, gv-n1030d5-2gl",https://www.kabum.com.br/produto/117374/placa-de-video-2gb-gt1030-gddr5-low-profile-gigabyte-gv-n1030d5-2gl,Kabum,"1.019,70"
"placa de vídeo galax nvidia geforce rtx 3090 sg (1-click oc), 24gb, gddr6x - 39nsm5md1gna",https://www.kabum.com.br/produto/127514/placa-de-video-galax-nvidia-geforce-rtx-3090-sg-1-click-oc-24gb-gddr6x-39nsm5md1gna,Kabum,"11.999,90"
placa de vídeo asus gtx 1650 vga tuf - 04gd6-p-gaming 90yv0ez2-m0na00,https://www.kabum.com.br/produto/135334/placa-de-video-asus-gtx-1650-vga-tuf-04gd6-p-gaming-90yv0ez2-m0na00,Kabum,"2.332,50"
"placa de vídeo asus nvidia geforce gtx 1650 oc edition phoenix 4gb, gddr6 - ph-gtx1650-o4gd6-p",https://www.kabum.com.br/produto/148003/placa-de-video-asus-nvidia-geforce-gtx-1650-oc-edition-phoenix-4gb-gddr6-ph-gtx1650-o4gd6-p,Kabum,"1.612,80"
"placa de video gt730 2gb, ddr3 128bit vga/hdmi/dvi - kp-gt730/ab",https://www.kabum.com.br/produto/221010/placa-de-video-gt730-2gb-ddr3-128bit-vga-hdmi-dvi-kp-gt730-ab,Kabum,"563,88"
"placa de vídeo galax nvidia geforce rtx 3070 1-click oc, 8gb gddr6, dlss, lhr, preto - 37nsl6md2kch",https://www.kabum.com.br/produto/256200/placa-de-video-galax-nvidia-geforce-rtx-3070-1-click-oc-8gb-gddr6-dlss-lhr-preto-37nsl6md2kch,Kabum,"4.397,40"
"placa de vídeo, 6gb, pci-ex, gigabyte, gtx 1660ti, oc, ddr6",https://www.kabum.com.br/produto/252540/placa-de-video-6gb-pci-ex-gigabyte-gtx-1660ti-oc-ddr6,Kabum,"2.426,10"
"placa de vídeo, colorful, geforce gt 1030, 2gb, gddr4, 64bit",https://www.kabum.com.br/produto/266114/placa-de-video-colorful-geforce-gt-1030-2gb-gddr4-64bit,Kabum,"805,90"
"placa de vídeo asus tuf gaming nvidia geforce gtx 1660 ti o6g evo oc, 6gb gddr6, preto - 90yv0ct7-m0na00",https://www.kabum.com.br/produto/268456/placa-de-video-asus-tuf-gaming-nvidia-geforce-gtx-1660-ti-o6g-evo-oc-6gb-gddr6-preto-90yv0ct7-m0na00,Kabum,"3.099,98"
"placa de vídeo gtx 1050 ti, galax, 4gb, oc, gddr5 - 50iqh8dsq3dd",https://www.kabum.com.br/produto/232367/placa-de-video-gtx-1050-ti-galax-4gb-oc-gddr5-50iqh8dsq3dd,Kabum,"2.328,83"
"placa de vídeo asus geforce rtx 3070, rog strix v2 lhr oc, 8gb, gddr6 - rog-strix-rtx3070-o8g-v2-gaming",https://www.kabum.com.br/produto/233707/placa-de-video-asus-geforce-rtx-3070-rog-strix-v2-lhr-oc-8gb-gddr6-rog-strix-rtx3070-o8g-v2-gaming,Kabum,"6.799,89"
"placa de vídeo galax, geforce gtx 1050 ti, 1-click oc, 4gb, gddr5, 128 bits - 50iqh8dsq3cc",https://www.kabum.com.br/produto/229989/placa-de-video-galax-geforce-gtx-1050-ti-1-click-oc-4gb-gddr5-128-bits-50iqh8dsq3cc,Kabum,"2.150,00"
"placa de video afox 4gb, gt 730, ddr3 128bitz - af730-4096d3l4",https://www.kabum.com.br/produto/244586/placa-de-video-afox-4gb-gt-730-ddr3-128bitz-af730-4096d3l4,Kabum,"739,00"
"placa de video afox geforce gt740 4gb gddr5 128 bits, hdmi, dvi, vga - af740-4096d5h2-v2",https://www.kabum.com.br/produto/268264/placa-de-video-afox-geforce-gt740-4gb-gddr5-128-bits-hdmi-dvi-vga-af740-4096d5h2-v2,Kabum,"910,71"
"placa de vídeo gt 1030, asus, oc, 2gb, gddr5 - gt1030-sl-2g-brk",https://www.kabum.com.br/produto/231900/placa-de-video-gt-1030-asus-oc-2gb-gddr5-gt1030-sl-2g-brk,Kabum,"899,99"
"placa de vídeo asus geforce rtx 3070, tuf gaming oc v2 lhr, 8gb, ddr6 - tuf-rtx3070-o8g-v2-gaming",https://www.kabum.com.br/produto/233677/placa-de-video-asus-geforce-rtx-3070-tuf-gaming-oc-v2-lhr-8gb-ddr6-tuf-rtx3070-o8g-v2-gaming,Kabum,"5.960,33"
"placa de vídeo galax nvidia geforce gtx 1050 ti 1-click oc, 4gb, ddr5, preto - 50iqh8dsq3cc",https://www.kabum.com.br/produto/237941/placa-de-video-galax-nvidia-geforce-gtx-1050-ti-1-click-oc-4gb-ddr5-preto-50iqh8dsq3cc,Kabum,"1.422,77"
"placa de vídeo gigabyte nvidia geforce gtx 1650 oc low profile, 4gb, gddr5 - gv-n1650oc-4gl",https://www.kabum.com.br/produto/234944/placa-de-video-gigabyte-nvidia-geforce-gtx-1650-oc-low-profile-4gb-gddr5-gv-n1650oc-4gl,Kabum,"2.149,99"
"placa de vídeo gforce gtx 1050ti, 4gb, gddr5, 128bits, dvi, hdmi, afox - af1050ti-4096d5h5",https://www.kabum.com.br/produto/252387/placa-de-video-gforce-gtx-1050ti-4gb-gddr5-128bits-dvi-hdmi-afox-af1050ti-4096d5h5,Kabum,"1.941,29"
"placa de vídeo palit geforce rtx 3070 gamerock, 8gb, gddr6",https://www.kabum.com.br/produto/240617/placa-de-video-palit-geforce-rtx-3070-gamerock-8gb-gddr6,Kabum,"5.849,10"
placa de vídeo geforce afox gt 730 4gb ddr3 hdmi dvi vga 128 bits até 2 monitores low profile - af730-4096d3l2,https://www.kabum.com.br/produto/244663/placa-de-video-geforce-afox-gt-730-4gb-ddr3-hdmi-dvi-vga-128-bits-ate-2-monitores-low-profile-af730-4096d3l2,Kabum,"610,98"
"placa de vídeo powercolor, radeon red dragon rx 580, 8gb, gddr5, 256bit - axrx 580 8gbd5-dhdv2/oc",https://www.kabum.com.br/produto/260479/placa-de-video-powercolor-radeon-red-dragon-rx-580-8gb-gddr5-256bit-axrx-580-8gbd5-dhdv2-oc,Kabum,"4.908,59"
"placa de vídeo galax gt 1030, 2gb ddr4, 64bit, dvi-d/hdmi",https://www.kabum.com.br/produto/252623/placa-de-video-galax-gt-1030-2gb-ddr4-64bit-dvi-d-hdmi,Kabum,"1.279,00"
"placa de video amd gpu, hd 6570, 2gb gddr3, 128 bits, atx, single fan - pj6570hdr3sf",https://www.kabum.com.br/produto/271841/placa-de-video-amd-gpu-hd-6570-2gb-gddr3-128-bits-atx-single-fan-pj6570hdr3sf,Kabum,"642,85"
"placa de vídeo galax nvidia geforce rtx 3080 serious gaming, 10gb, lhr, rgb, dlss, ray tracing - 38nwm3md99rg",https://www.kabum.com.br/produto/275678/placa-de-video-galax-nvidia-geforce-rtx-3080-serious-gaming-10gb-lhr-rgb-dlss-ray-tracing-38nwm3md99rg,Kabum,"7.599,99"
"placa de vídeo palit, geforce rtx 3060 stormx lhr, 12gb, 192bit, gddr6 - ne63060019k9-190af",https://www.kabum.com.br/produto/252445/placa-de-video-palit-geforce-rtx-3060-stormx-lhr-12gb-192bit-gddr6-ne63060019k9-190af,Kabum,"5.499,99"
placa de video pcyes geforce gtx 1660 ti 6gb gddr6 192 bits dvi/hdmi/dp - pa1660ti6gr6fs,https://www.kabum.com.br/produto/267055/placa-de-video-pcyes-geforce-gtx-1660-ti-6gb-gddr6-192-bits-dvi-hdmi-dp-pa1660ti6gr6fs,Kabum,"4.741,26"
"placa de video, asus geforce, gtx 1650 tuf gaming oc edition 4gb ddr6 128 bits -tuf-gtx1650-o4gd6-gami.",https://www.kabum.com.br/produto/252578/placa-de-video-asus-geforce-gtx-1650-tuf-gaming-oc-edition-4gb-ddr6-128-bits-tuf-gtx1650-o4gd6-gami-,Kabum,"3.068,03"
placa de vídeo asus tuf geforce rtx 3080 lhr 10gb gddr6x 320 bit tuf-rtx3080-10g-v2-gaming,https://www.kabum.com.br/produto/260912/placa-de-video-asus-tuf-geforce-rtx-3080-lhr-10gb-gddr6x-320-bit-tuf-rtx3080-10g-v2-gaming,Kabum,"9.585,00"
